site_index,species,node_type,x,y,z,mask_mean,mask_std,mask_seed_123,mask_seed_456,mask_seed_789
138,S,0,1.5823966120439357,6.454121552089282,5.280000000000001,0.056235987693071365,0.02535802125930786,0.04019613191485405,0.09203335642814636,0.03647847846150398
139,S,0,-0.012761262937256213,9.217016052127502,5.280000000000001,0.305275559425354,0.18049472570419312,0.5311644673347473,0.2952784597873688,0.08938372135162354
140,S,0,-1.607919137918449,11.979910552165723,5.280000000000001,0.4478633403778076,0.11697228252887726,0.5265875458717346,0.5344997644424438,0.28250259160995483
141,S,0,-3.20307701289964,14.742805052203943,5.280000000000002,0.45700886845588684,0.06084241345524788,0.4761885106563568,0.5200607180595398,0.3747774660587311
142,S,0,-4.798234887880832,17.505699552242163,5.280000000000002,0.3122285306453705,0.008548143319785595,0.30396753549575806,0.3087155520915985,0.32400253415107727
143,S,0,-6.393392762862024,20.26859405228038,5.280000000000002,0.3434806764125824,0.012284873053431511,0.3294229209423065,0.34166866540908813,0.3593504726886749
144,S,0,7.96302811200632,0.9283325520128419,5.280000000000001,0.6394770741462708,0.024339312687516212,0.6651229858398438,0.6067715287208557,0.6465368866920471
145,S,0,6.367870237025128,3.691227052051062,5.280000000000001,0.6342051029205322,0.025051496922969818,0.6633011102676392,0.6371623277664185,0.6021518707275391
146,S,0,4.7727123620439365,6.454121552089282,5.280000000000001,0.556225597858429,0.05408038571476936,0.5439245104789734,0.6277485489845276,0.49700385332107544
147,S,0,3.1775544870627446,9.217016052127502,5.280000000000001,0.41290172934532166,0.13334472477436066,0.5090355277061462,0.5053337812423706,0.2243359535932541
148,S,0,1.5823966120815518,11.979910552165723,5.280000000000002,0.3124000132083893,0.01996905729174614,0.30706608295440674,0.2910502254962921,0.33908382058143616
149,S,0,-0.012761262899639192,14.742805052203943,5.280000000000002,0.5035902857780457,0.05037996172904968,0.5424355864524841,0.5358927845954895,0.43244245648384094
150,S,0,-1.607919137880831,17.505699552242163,5.280000000000002,0.2944836914539337,0.06615082174539566,0.2647181451320648,0.23255890607833862,0.3861740827560425
151,Se,1,-3.203077012862023,20.26859405228038,5.280000000000002,0.4233146607875824,0.22640736401081085,0.6180205345153809,0.5460928082466125,0.10583072155714035
152,S,0,11.15334386200632,0.9283325520128419,5.280000000000001,0.32275816798210144,0.014043043367564678,0.3313707113265991,0.30295419692993164,0.33394959568977356
153,S,0,9.558185987025128,3.691227052051062,5.280000000000001,0.597581684589386,0.04553758725523949,0.6061306595802307,0.6485854983329773,0.5380288362503052
154,S,0,7.963028112043936,6.454121552089282,5.280000000000001,0.4923492670059204,0.027591068297624588,0.5133649706840515,0.5103134512901306,0.4533694088459015
155,S,0,6.3678702370627445,9.217016052127502,5.280000000000002,0.06265275925397873,0.010555500164628029,0.05388466641306877,0.07749951630830765,0.05657409876585007
156,S,0,4.772712362081552,11.979910552165723,5.280000000000002,0.44975170493125916,0.04975227266550064,0.5199119448661804,0.4100795090198517,0.419263631105423
157,S,0,3.1775544871003607,14.742805052203943,5.280000000000002,0.3702879846096039,0.02045786939561367,0.3786916136741638,0.39006155729293823,0.3421107232570648
158,S,0,1.5823966121191688,17.505699552242163,5.280000000000002,0.49143266677856445,0.0733373761177063,0.545074462890625,0.5414848327636719,0.3877386450767517
159,S,0,-0.01276126286202306,20.26859405228038,5.280000000000002,0.326014906167984,0.00780184380710125,0.3232651650905609,0.3181360363960266,0.3366435766220093
160,S,0,14.343659612006318,0.9283325520128419,5.280000000000001,0.4634348452091217,0.08809191733598709,0.5101606845855713,0.5400859117507935,0.340057909488678
161,S,0,12.748501737025126,3.691227052051062,5.280000000000001,0.3870796859264374,0.11433479934930801,0.44792136549949646,0.48639851808547974,0.22691914439201355
162,S,0,11.153343862043934,6.454121552089282,5.280000000000002,0.05740300193428993,0.012541236355900764,0.07247307896614075,0.057966943830251694,0.041768983006477356
163,S,0,9.558185987062743,9.217016052127502,5.280000000000002,0.08260492235422134,0.03720869496464729,0.08494007587432861,0.12696361541748047,0.03591108322143555
164,S,0,7.96302811208155,11.979910552165723,5.280000000000002,0.15436102449893951,0.03918187692761421,0.16276845335960388,0.19758953154087067,0.102725088596344
165,S,0,6.367870237100359,14.742805052203943,5.280000000000002,0.5692887902259827,0.02880217134952545,0.5705801844596863,0.603900671005249,0.5333855152130127
166,S,0,4.772712362119167,17.505699552242163,5.280000000000002,0.5969681143760681,0.020540514960885048,0.6016172170639038,0.6194761395454407,0.5698109269142151
167,S,0,3.177554487137975,20.26859405228038,5.280000000000003,0.06533709168434143,0.015872331336140633,0.05692818760871887,0.051517561078071594,0.08756553381681442
168,S,0,17.533975362006316,0.9283325520128419,5.280000000000001,0.05370156094431877,0.012106860987842083,0.05072510987520218,0.06979183107614517,0.04058774560689926
169,S,0,15.938817487025126,3.691227052051062,5.280000000000002,0.04097111150622368,0.0065785483457148075,0.031699877232313156,0.04627688229084015,0.04493657499551773
170,S,0,14.343659612043934,6.454121552089282,5.280000000000002,0.04608386754989624,0.0077111911959946156,0.04131288453936577,0.056961823254823685,0.03997688740491867
171,S,0,12.748501737062742,9.217016052127502,5.280000000000002,0.041351962834596634,0.0032252746168524027,0.03715679422020912,0.04189906269311905,0.04500003531575203
172,S,0,11.153343862081549,11.979910552165723,5.280000000000002,0.08353760093450546,0.04397057741880417,0.05185998976230621,0.14571768045425415,0.05303511396050453
173,S,0,9.558185987100359,14.742805052203943,5.280000000000002,0.5684022903442383,0.03500807285308838,0.5912753343582153,0.5949916243553162,0.5189399123191833
174,S,0,7.963028112119167,17.505699552242163,5.280000000000003,0.2824860215187073,0.03953329473733902,0.25653931498527527,0.33834758400917053,0.252571165561676
175,S,0,6.367870237137975,20.26859405228038,5.280000000000003,0.5634363889694214,0.03155722841620445,0.5746704339981079,0.5952243804931641,0.5204143524169922
176,S,0,20.724291112006316,0.9283325520128419,5.280000000000002,0.05537722632288933,0.02014889009296894,0.04228365421295166,0.0838417112827301,0.04000631719827652
177,S,0,19.129133237025126,3.691227052051062,5.280000000000002,0.03721999749541283,0.0020894482731819153,0.03599298372864723,0.035505518317222595,0.04016149044036865
